"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","All",1,0,1,0.499997,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499999,0.499999,0,0.499999,0,0,0,0,,0,0,0,0.499999,0,-8.5952E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","DisputeArises",1,0,1,0.499997,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499999,0.499999,0,0.499999,0,0,0,0,,0,0,0,0.499999,0,-8.5952E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PFiles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","DAnswers",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Not Litigated",1,0,1,0.499997,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499999,0.499999,0,0.499999,0,0,0,0,,0,0,0,0.499999,0,-8.5952E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Tried",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Rounds1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Truly Liable",0.5,0,0.499999,0.57533,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,1,1,0,1,0,0,0,0,,0,0,0,1,0,-9.17636E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Truly Not Liable",0.5,0,0.500001,0.424665,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-8.01405E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","AllCount",250,0,250,0.499997,0,0,250,250,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499999,0.499999,0,0.499999,0,0,0,0,,0,0,0,125,0,-8.5952E-06,0,0,250,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Liability Strength1",0.1918,0,0.191811,0.1,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.307721,0.307721,0,0.307721,0,0,0,0,,0,0,0,0.307721,0,-6.5433E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Liability Strength2",0.2041,0,0.20408,0.3,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.400016,0.400016,0,0.400016,0,0,0,0,,0,0,0,0.400016,0,-6.18258E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Liability Strength3",0.2082,0,0.208229,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,0,,0,0,0,0.5,0,-7.08326E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Liability Strength4",0.2041,0,0.204077,0.7,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.599984,0.599984,0,0.599984,0,0,0,0,,0,0,0,0.599984,0,-1.20574E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Liability Strength5",0.1918,0,0.191805,0.9,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.692279,0.692279,0,0.692279,0,0,0,0,,0,0,0,0.692279,0,-1.11719E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PLiabilitySignal1",0.1733,0,0.17325,0.195363,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.352418,0.352418,0,0.352418,0,0,0,0,,0,0,0,0.352418,0,-0.85952,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PLiabilitySignal2",0.2167,0,0.2167,0.314212,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.409441,0.409441,0,0.409441,0,0,0,0,,0,0,0,0.409441,0,-0.28621,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PLiabilitySignal3",0.2201,0,0.22011,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,0,,0,0,0,0.5,0,-2.77556E-17,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PLiabilitySignal4",0.2167,0,0.2167,0.685788,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.590559,0.590559,0,0.590559,0,0,0,0,,0,0,0,0.590559,0,0.28621,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","PLiabilitySignal5",0.1732,0,0.17324,0.804637,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.647582,0.647582,0,0.647582,0,0,0,0,,0,0,0,0.647582,0,0.85952,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","DLiabilitySignal1",0.1732,0,0.173249,0.195363,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.352418,0.352418,0,0.352418,0,0,0,0,,0,0,0,0.352418,0,0.859522,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","DLiabilitySignal2",0.2167,0,0.216698,0.314209,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.40944,0.40944,0,0.40944,0,0,0,0,,0,0,0,0.40944,0,0.28618,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","DLiabilitySignal3",0.2201,0,0.220114,0.499998,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499999,0.499999,0,0.499999,0,0,0,0,,0,0,0,0.499999,0,-1.48469E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","DLiabilitySignal4",0.2167,0,0.216695,0.685788,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.590559,0.590559,0,0.590559,0,0,0,0,,0,0,0,0.590559,0,-0.286207,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","DLiabilitySignal5",0.1732,0,0.173244,0.804635,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.647582,0.647582,0,0.647582,0,0,0,0,,0,0,0,0.647582,0,-0.859545,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability4",0.0015,0,0.00153144,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,0,,0,0,0,0.5,0,4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability3",0.0161,0,0.0160779,0.499991,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499996,0.499996,0,0.499996,0,0,0,0,,0,0,0,0.499996,0,3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability2",0.0811,0,0.081131,0.499997,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499999,0.499999,0,0.499999,0,0,0,0,,0,0,0,0.499999,0,2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability1",0.2259,0,0.22594,0.499998,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499999,0.499999,0,0.499999,0,0,0,0,,0,0,0,0.499999,0,1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability0",0.3506,0,0.350633,0.499996,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499998,0.499998,0,0.499998,0,0,0,0,,0,0,0,0.499998,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability-1",0.2259,0,0.225944,0.499997,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499999,0.499999,0,0.499999,0,0,0,0,,0,0,0,0.499999,0,-1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability-2",0.0811,0,0.0811327,0.499998,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499999,0.499999,0,0.499999,0,0,0,0,,0,0,0,0.499999,0,-2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability-3",0.0161,0,0.0160784,0.500006,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.500003,0.500003,0,0.500003,0,0,0,0,,0,0,0,0.500003,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability-4",0.0015,0,0.00153153,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,0,,0,0,0,0.5,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Case Strength Noise 0.7","1.138","0.9971","64","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
